team_id,url_for_year,Season,Lg,Team,GP,W,L,T,OL,PTS,PTS%,SRS,SOS,Finish,Playoffs,Coaches
BOS,http://www.hockey-reference.com/teams/BOS/1938.html,1937-38,NHL,Boston Bruins,48,30,11,7,,67,.698,0.97,-0.14,1st,Lost NHL Semi-Finals,A. Ross
BOS,http://www.hockey-reference.com/teams/BOS/1937.html,1936-37,NHL,Boston Bruins,48,23,18,7,,53,.552,0.19,-0.02,2nd,Lost NHL Quarter-Finals,A. Ross
BOS,http://www.hockey-reference.com/teams/BOS/1936.html,1935-36,NHL,Boston Bruins,48,22,20,6,,50,.521,0.18,-0.01,2nd,Lost NHL Quarter-Finals,F. Patrick
BOS,http://www.hockey-reference.com/teams/BOS/1935.html,1934-35,NHL,Boston Bruins,48,26,16,6,,58,.604,0.31,-0.04,1st,Lost NHL Semi-Finals,F. Patrick
BOS,http://www.hockey-reference.com/teams/BOS/1934.html,1933-34,NHL,Boston Bruins,48,18,25,5,,41,.427,-0.35,0.04,4th,,A. Ross
BOS,http://www.hockey-reference.com/teams/BOS/1933.html,1932-33,NHL,Boston Bruins,48,25,15,8,,58,.604,0.67,-0.08,1st,Lost NHL Semi-Finals,A. Ross
BOS,http://www.hockey-reference.com/teams/BOS/1932.html,1931-32,NHL,Boston Bruins,48,15,21,12,,42,.438,0.09,-0.02,4th,,A. Ross
BOS,http://www.hockey-reference.com/teams/BOS/1931.html,1930-31,NHL,Boston Bruins,44,28,10,6,,62,.705,1.05,-0.15,1st,Lost NHL Semi-Finals,A. Ross
BOS,http://www.hockey-reference.com/teams/BOS/1930.html,1929-30,NHL,Boston Bruins,44,38,5,1,,77,.875,1.60,-0.24,1st,Lost Stanley Cup Finals,A. Ross
BOS,http://www.hockey-reference.com/teams/BOS/1929.html,1928-29,NHL,Boston Bruins,44,26,13,5,,57,.648,0.71,-0.13,1st,<strong>Won Stanley Cup Finals</strong>,C. Denneny
BOS,http://www.hockey-reference.com/teams/BOS/1928.html,1927-28,NHL,Boston Bruins,44,20,13,11,,51,.580,0.10,-0.06,1st,Lost NHL Semi-Finals,A. Ross
BOS,http://www.hockey-reference.com/teams/BOS/1927.html,1926-27,NHL,Boston Bruins,44,21,20,3,,45,.511,0.13,-0.05,2nd,Lost Stanley Cup Finals,A. Ross
BOS,http://www.hockey-reference.com/teams/BOS/1926.html,1925-26,NHL,Boston Bruins,36,17,15,4,,38,.528,0.17,-0.03,4th,,A. Ross
BOS,http://www.hockey-reference.com/teams/BOS/1925.html,1924-25,NHL,Boston Bruins,30,6,24,0,,12,.200,-1.94,0.39,6th,,A. Ross
